what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455007375575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007376776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007395455
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007395470
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1455007401000
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1455007401001
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1455007401001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007401026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007403653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007409112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007409174
started,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1455007412911
